table_name,field_name,read,patch,post
user,username,,,
user,is_active,,,
user,is_staff,,,
user,first_name,memberProject,adminBrigade,adminGlobal
user,last_name,memberProject,adminBrigade,adminGlobal
user,gmail,practiceLeadProject,adminBrigade,adminGlobal
user,preferred_email,practiceLeadProject,adminBrigade,adminGlobal
user,created_date,adminProject,,adminGlobal
user,user_status_id,adminBrigade,adminBrigade,adminGlobal
user,practice_area_primary,practiceLeadProject,adminBrigade,adminGlobal
user,practice_area_secondary,practiceLeadProject,adminBrigade,adminGlobal
user,current_job_title,adminBrigade,adminBrigade,adminGlobal
user,,adminBrigade,adminBrigade,memberGeneral
user,target_job_title,adminBrigade,adminBrigade,adminGlobal
user,current_skills,adminBrigade,adminBrigade,adminGlobal
user,target_skills,adminBrigade,adminBrigade,adminGlobal
user,linkedin_account,memberProject,adminBrigade,adminGlobal
user,,practiceLeadProject,adminBrigade,adminGlobal
user,github_handle,memberProject,adminBrigade,adminGlobal
user,phone,practiceLeadProject,adminBrigade,adminGlobal
user,texting_ok,practiceLeadProject,adminBrigade,adminGlobal
user,slack_id,memberProject,adminBrigade,adminGlobal
user,time_zone,memberProject,adminBrigade,adminGlobal
user,last_updated,adminBrigade,,adminGlobal
user,password,,adminBrigade,adminGlobal
